701.250350	0.014627	0.012978
1953.866496	0.019766	0.010860
17961.576110	0.052633	0.006294
3301.952228	0.040289	0.007442
112.156623	0.005257	0.024544
741.163964	0.011126	0.015213
21364.271697	0.049538	0.006483
453.120141	0.017536	0.012426
1269.235654	0.027095	0.009445
18124.017585	0.049719	0.006582
37658.114414	0.061461	0.005506
17933.532091	0.056979	0.006041
5041.435559	0.038322	0.007591
5507.025089	0.034354	0.007928
1741.089989	0.010466	0.014225
10146.282996	0.002586	0.029929
4067.372287	0.032431	0.008240
14821.112070	0.037970	0.007667
6705.095809	0.028516	0.008705
1.113932	0.003674	0.035645
20187.222896	0.025893	0.008971
16973.815456	0.052269	0.006225
7622.640398	0.030874	0.008884
6626.635403	0.016601	0.011040
13415.373517	0.043507	0.006866
6030.878078	0.006876	0.017157
10012.859903	0.029450	0.008216
10843.628447	0.044173	0.006916
10924.861604	0.049855	0.006456
39594.050303	0.039840	0.007069
11673.343272	0.036249	0.007771
3431.383307	0.015288	0.012157
16026.230677	0.049561	0.006397
9432.821040	0.047490	0.006694
11371.466934	0.045421	0.006803
6386.435275	0.005855	0.017385
6938.066086	0.004648	0.018558
39065.116854	0.056925	0.006121
12478.282806	0.031308	0.008218
25756.311321	0.052612	0.006289
273.964110	0.025965	0.009963
3954.382072	0.039000	0.007398
21309.772987	0.020231	0.009961
31566.883482	0.049873	0.006331
1666.237090	0.029001	0.009031
16763.694425	0.032811	0.007752
6785.956539	0.013002	0.011964
13127.685305	0.024546	0.008736
4822.589002	0.036695	0.007560
420.133621	0.002170	0.035986
1289.245352	0.006757	0.019919
26627.469166	0.024350	0.008878
17016.138947	0.027036	0.008261
719.345602	0.003725	0.023407
23525.193145	0.031677	0.008595
25774.240456	0.008364	0.016059
6639.433525	0.014795	0.012259
424.213316	0.002558	0.033883
15044.637111	0.051029	0.006403
4238.959355	0.017295	0.012039
5648.554826	0.027332	0.009275
4569.150971	0.019614	0.010365
6527.609413	0.008497	0.013878
20684.624483	0.060061	0.005561
4293.830633	0.025213	0.009077
1101.083095	0.025916	0.009803
2632.937378	0.004110	0.026529
2753.369473	0.024362	0.009773
983.435244	0.006592	0.021047
4221.120841	0.016914	0.011680
1656.886277	0.018203	0.011605
4451.073740	0.050203	0.006744
6939.856025	0.015047	0.011955
6154.153607	0.056014	0.006263
2729.610612	0.017929	0.011039
2179.776246	0.003432	0.023712
2852.786312	0.050083	0.006842
4319.488648	0.031772	0.008299
19475.764571	0.004151	0.023574
4460.084842	0.044807	0.007149
6689.540480	0.039123	0.007570
6485.379086	0.006045	0.018677
6708.151329	0.051230	0.006622
9959.504809	0.053153	0.006421
4263.296358	0.017452	0.011732
6801.355818	0.028701	0.008817
7277.928096	0.046079	0.006902
7463.554877	0.044610	0.007084
5347.020257	0.047753	0.006979
11596.162797	0.048512	0.006739
15640.387335	0.020057	0.010543
21786.906590	0.024595	0.009522
7114.760142	0.047740	0.006902
12057.578436	0.041783	0.007439
2584.982226	0.032474	0.008515
4177.501924	0.044656	0.007333
15595.734759	0.022663	0.009323
16059.659315	0.027131	0.008962
3690.203431	0.001032	0.093578
11246.568833	0.018607	0.010731
29818.611936	0.063506	0.005336
5698.142341	0.026067	0.009147
12933.393670	0.049318	0.006744
13939.007063	0.035310	0.007542
1770.657474	0.011094	0.015167
96602.433450	0.026880	0.008768
145.124661	0.005115	0.025017
534.929073	0.008728	0.017650
359.286362	0.019264	0.011452
205.198110	0.012348	0.015151
93.508824	0.008823	0.018415
17.497511	0.003781	0.028846
555.209670	0.026022	0.009610
50.361393	0.005315	0.022616
22.508881	0.003914	0.028077
31.834419	0.005099	0.025574
354.745283	0.016616	0.012474
279.166184	0.006991	0.020712
10153.739801	0.050490	0.006519
5960.898217	0.003198	0.021079
4745.502398	0.021239	0.010804
504.298183	0.003144	0.026413
3640.069836	0.008923	0.018853
2129.117348	0.013911	0.013700
4522.910919	0.022253	0.010733
861.352133	0.007569	0.017940
890.841321	0.006003	0.022161
1857.866191	0.030534	0.009215
4863.982576	0.049917	0.006901
10210.489671	0.055034	0.006360
2348.177836	0.034885	0.008580
4993.516921	0.012703	0.012962
1883.193264	0.005004	0.019742
1926.249935	0.002291	0.027102
12766.813355	0.053942	0.006346
8405.629628	0.022667	0.009298
48.891232	0.001977	0.041702
23.878373	0.003604	0.031212
5496.611408	0.050998	0.006856
435.081710	0.004556	0.022249
757.142897	0.001921	0.031475
9612.967713	0.054970	0.006345
10006.939921	0.055987	0.006183
5776.326330	0.053003	0.006617
5731.745077	0.053228	0.006495
7621.683161	0.013380	0.012096
3566.004236	0.047212	0.006902
15136.799722	0.019107	0.009713
1432.981336	0.046671	0.007179
12737.538057	0.044405	0.006629
7722.301813	0.006625	0.016108
689.618176	0.038541	0.008135
26755.987408	0.042204	0.007146
3547.031685	0.023295	0.009369
4554.769523	0.001836	0.038593
36844.881119	0.015353	0.011672
7697.560020	0.007217	0.017143
5776.034526	0.046438	0.006992
3568.641924	0.007962	0.015970
6295.771521	0.048883	0.006774
6747.085635	0.009293	0.014383
3452.759466	0.052173	0.006617
5733.407602	0.051671	0.006820
3150.645218	0.003228	0.022890
2457.854385	0.011402	0.013654
1574.953594	0.023882	0.010435
10082.997038	0.043489	0.007432
47614.937839	0.028180	0.009212
2513.579401	0.045403	0.007406
12048.783111	0.032845	0.008535
5105.998317	0.044726	0.007222
5646.251072	0.021336	0.010357
908.658902	0.023725	0.010465
2953.531807	0.009982	0.016505
14532.111695	0.041605	0.007253
14672.136993	0.030954	0.008891
8903.455909	0.008857	0.016316
9863.589574	0.027522	0.009315
15583.574021	0.007418	0.017757
36418.598438	0.008691	0.013958
1110.593842	0.014907	0.012750
12559.868595	0.008616	0.016068
5086.712503	0.050922	0.006760
2307.531257	0.029026	0.009212
5218.960218	0.004284	0.021553
682.619036	0.011316	0.015660
1681.713076	0.004061	0.024171
1849.149507	0.019955	0.011255
4812.367395	0.043798	0.007363
200.405001	0.007254	0.022141
310.737493	0.002371	0.036499
441.900686	0.008150	0.020300
1751.211267	0.020419	0.010383
9531.248906	0.003221	0.023097
2267.402813	0.003613	0.025767
12673.504707	0.010053	0.013802
7112.462415	0.003745	0.022070
1942.593216	0.025542	0.009921
2471.589781	0.009230	0.017114
1359.383063	0.042445	0.007700
3618.127732	0.037078	0.007869
2154.832453	0.020414	0.011190
4175.979657	0.010561	0.016492
479.045670	0.003507	0.030937
14354.814963	0.054474	0.006192
7792.710405	0.047284	0.007025
8422.900831	0.046702	0.007078
6637.000106	0.049571	0.006858
2008.792704	0.023291	0.009831
9733.875305	0.009870	0.015337
6616.689276	0.028403	0.009055
2000.682307	0.002744	0.027769
30910.916026	0.053821	0.006208
4815.000065	0.046555	0.007250
5233.312264	0.048712	0.007091
4692.383727	0.051168	0.006732
4963.352718	0.051805	0.006596
6052.297793	0.010372	0.015852
4528.297053	0.022385	0.010470
5374.607316	0.036882	0.007949
12073.833714	0.049724	0.006572
19341.562766	0.054992	0.006084
10518.252618	0.054426	0.006240
1138.802904	0.037554	0.008282
11785.751925	0.054391	0.006204
5735.288534	0.007727	0.019625
14115.498386	0.040220	0.007463
692.438602	0.039819	0.008071
6163.553033	0.053692	0.006536
2811.432183	0.032021	0.008845
16037.442917	0.034695	0.007373
13005.325887	0.054184	0.006092
8406.190040	0.038555	0.007369
15334.527583	0.044557	0.007090
23624.989357	0.051097	0.006524
19649.721560	0.049628	0.006885
2555.319398	0.008971	0.015531
27318.418737	0.008040	0.015998
10936.699870	0.053297	0.006162
8223.069421	0.037186	0.007533
8848.178566	0.042239	0.007011
41689.999868	0.058319	0.005728
3001.570316	0.040576	0.007386
9259.721934	0.034488	0.007520
5667.348156	0.047310	0.006802
9293.248114	0.044242	0.006945
7511.852309	0.030530	0.008057
12832.317333	0.053427	0.006137
12741.827047	0.056122	0.006000
18982.781365	0.049123	0.006481
6805.680662	0.024817	0.009318
7662.920378	0.055118	0.006253
6504.906921	0.051002	0.006516
5885.345989	0.017845	0.010895
11483.480255	0.025763	0.008790
5664.491652	0.052545	0.006653
5713.423336	0.051259	0.006680
20894.224468	0.055194	0.006209
7649.818841	0.051694	0.006631
14543.328270	0.053515	0.006140
11639.188157	0.029056	0.008870
5160.722911	0.012995	0.013107
6351.585856	0.015741	0.011653
5240.810103	0.037181	0.007673
6815.398240	0.053168	0.006498
2356.189950	0.052105	0.006822
14215.337811	0.047532	0.006895
8270.357895	0.044325	0.007323
7091.077958	0.040116	0.007307
1871.458078	0.005980	0.021059
5236.554992	0.022353	0.009409
18690.496369	0.060185	0.005713
7993.561597	0.052772	0.006478
289.906680	0.001583	0.049469
36761.238607	0.063227	0.005335
31593.861849	0.048969	0.006595
10221.673581	0.054057	0.006414
8464.288318	0.048941	0.006851
1272.572223	0.030408	0.009075
2124.613631	0.014544	0.013359
6331.923572	0.006708	0.019193
3257.020883	0.019980	0.011123
15725.042144	0.020067	0.010476
20534.500655	0.046900	0.006776
8422.396246	0.048607	0.006980
6177.277508	0.009950	0.017318
10736.710845	0.052673	0.006293
16205.898374	0.009654	0.015985
45153.576103	0.025507	0.009229
6836.638051	0.032749	0.008673
3034.153651	0.001456	0.047401
3706.355476	0.000964	0.052294
2986.703886	0.009420	0.016033
402.825113	0.000073	0.130599
3135.391015	0.000105	0.151455
1400.074290	0.002231	0.031631
7584.006016	0.002093	0.022616
831.284249	0.000487	0.059869
564.089362	0.000516	0.058467
82.260259	0.000104	0.103381
625.123299	0.001106	0.046732
5294.748375	0.003793	0.022240
1589.303488	0.000594	0.047596
10504.565050	0.003355	0.030027
2652.360456	0.005211	0.026203
18708.384016	0.051900	0.006533
3800.683919	0.021661	0.010062
26315.139087	0.010202	0.016785
7524.771217	0.037783	0.008288
27305.395357	0.044775	0.006895
47359.243125	0.015025	0.012948
18398.814428	0.048031	0.006969
9758.755199	0.046103	0.007272
3816.802084	0.033933	0.009015
2130.742787	0.032673	0.009027
10462.651776	0.001561	0.064686
26077.321767	0.010834	0.015912
8652.692378	0.001151	0.082501
4769.435896	0.043970	0.007574
3530.455450	0.043531	0.007657
1086.586303	0.034618	0.008694
3166.043086	0.047406	0.007242
2915.291113	0.044587	0.007431
4366.061403	0.044440	0.007331
6089.727897	0.042140	0.007444
4702.668650	0.009818	0.016713
17.839755	0.003253	0.044013
5679.090869	0.020172	0.010766
17581.792091	0.046029	0.006874
2584.049838	0.032884	0.008437
18822.295538	0.049237	0.006455
154.498967	0.001271	0.078268
5053.448220	0.052258	0.006680
2971.968351	0.050359	0.007002
16.244450	0.018135	0.012903
2631.826161	0.007546	0.022430
2518.618822	0.024023	0.010566
151.323289	0.015456	0.013484
10020.236133	0.028896	0.008715
4308.680994	0.040863	0.007643
3020.057721	0.037119	0.008358
7995.488282	0.010776	0.017807
458.099420	0.039094	0.008345
10047.113012	0.030589	0.008734
24688.323779	0.040047	0.007376
4581.390903	0.036087	0.008456
6647.669938	0.040086	0.007844
541.062759	0.023501	0.010827
4662.277569	0.039331	0.007621
2650.086378	0.033999	0.008882
2976.466742	0.035903	0.008327
2949.981450	0.043976	0.007408
2313.338536	0.043095	0.007508
2788.052751	0.020696	0.010649
28320.294659	0.041295	0.007228
8293.445662	0.042806	0.007113
7467.800951	0.034150	0.007937
8548.065789	0.031895	0.008229
2606.050417	0.044723	0.007320
15872.860928	0.033627	0.008623
17507.513117	0.024398	0.009638
41722.648842	0.036009	0.007503
21035.326723	0.039144	0.006900
14217.827376	0.031560	0.007660
2281.667541	0.040793	0.007607
7232.252407	0.050336	0.006678
4313.326118	0.031067	0.008481
19383.842633	0.041955	0.007274
1883.733195	0.015502	0.012305
1888.545141	0.021093	0.010464
6376.716054	0.043934	0.007064
1185.595713	0.012193	0.014353
11694.148161	0.038390	0.007654
4181.048176	0.043383	0.007127
5887.115376	0.051978	0.006537
22563.595501	0.048683	0.006735
3040.192144	0.032078	0.008297
6199.133987	0.025335	0.009413
25869.716509	0.040795	0.006643
17746.206464	0.052512	0.006189
36019.054760	0.019120	0.011984
9657.583745	0.043207	0.007106
348.027132	0.000001	0.395027
8894.927646	0.000020	0.209044
8708.373801	0.000017	0.213233
6789.867965	0.000316	0.066800
972.796471	0.000004	0.279560
84.276526	0.000104	0.112873
5155.792154	0.000133	0.083967
5516.515848	0.031904	0.008209
1215.302641	0.005961	0.022392
6303.127676	0.016991	0.011887
9211.857511	0.000326	0.131819
26614.608859	0.034456	0.007904
5235.165831	0.042815	0.007584
2803.278711	0.027740	0.009993
650.766849	0.028501	0.009802
40624.711715	0.001386	0.058459
32740.527000	0.009820	0.016534
292.158923	0.008499	0.019731
5540.035352	0.051047	0.006686
5526.236775	0.028488	0.008704
8457.638407	0.012088	0.013372
7972.571196	0.002495	0.039008
10660.000933	0.027224	0.008399
8805.776083	0.017645	0.010754
6342.318608	0.021379	0.009886
3591.413408	0.024230	0.009223
2177.319811	0.018431	0.010785
240.242000	0.005067	0.028467
160.961543	0.000476	0.114521
1954.116984	0.000444	0.112333
1794.968076	0.035418	0.008615
1454.795379	0.045254	0.007514
12611.878847	0.008926	0.014816
16438.148346	0.018160	0.010482
15238.555897	0.012303	0.012077
25100.041494	0.023260	0.008967
3239.156921	0.018494	0.012758
1211.887488	0.000285	0.159523
3964.474934	0.047429	0.007238
767.605194	0.040117	0.008172
11077.618496	0.044389	0.007583
505.500466	0.001003	0.059854
627.618554	0.023105	0.009985
1354.663110	0.007952	0.016885
2405.519826	0.004291	0.023975
2788.849816	0.011806	0.014931
3825.434822	0.021581	0.010276
14203.293990	0.020172	0.011953
765.365423	0.003188	0.042836
2307.217916	0.007104	0.023882
1746.104195	0.023912	0.010935
437.692757	0.021778	0.011516
13323.362439	0.047368	0.006829
5537.289445	0.030817	0.008356
7194.731589	0.033756	0.008263
15836.801103	0.023112	0.010256
2821.245659	0.037828	0.007936
7725.260152	0.026152	0.009095
16603.548678	0.018217	0.011084
7068.100085	0.011205	0.014717
2562.638035	0.034641	0.008032
27513.651202	0.029060	0.008403
1997.188724	0.004763	0.024141
1729.204302	0.000972	0.054204
912.417054	0.010797	0.014600
3905.020626	0.040114	0.007759
4391.516101	0.020587	0.010343
4530.775654	0.010214	0.015761
11567.357254	0.036026	0.007893
11522.164104	0.023845	0.009832
11964.557765	0.049201	0.006650
5517.193948	0.041274	0.007366
2896.420908	0.043657	0.007515
5864.945207	0.048305	0.006994
8233.484050	0.046170	0.007006
5931.293597	0.038804	0.007818
35855.070468	0.023702	0.009663
3370.261645	0.007793	0.022026
379.925424	0.006921	0.024556
1861.203277	0.012362	0.014111
4140.107438	0.019966	0.010425
1037.486036	0.000811	0.066623
12624.935546	0.024128	0.008780
9202.596364	0.017911	0.010877
11410.979561	0.001443	0.088504
6934.805527	0.000000	0.314453
63.832319	0.000706	0.129861
1476.417775	0.016600	0.011495
3853.806640	0.003873	0.024827
833.455414	0.008540	0.017992
496.652846	0.005702	0.023163
4439.040995	0.000346	0.098918
171.459201	0.015400	0.013850
6479.755496	0.002087	0.036068
1355.809756	0.002730	0.030271
14801.906080	0.000196	0.163095
28629.876998	0.007832	0.016827
10901.370400	0.003224	0.023671
3696.578820	0.017044	0.011379
3749.513383	0.008025	0.018158
12742.625492	0.001506	0.036927
1755.718555	0.008497	0.017641
6084.072425	0.016611	0.011459
6316.314816	0.014736	0.012386
1066.019667	0.013339	0.014817
653.014829	0.016249	0.013086
6485.159500	0.005460	0.025646
9.797525	0.000091	0.205929
131.404355	0.000052	0.240913
0.018138	0.000510	0.152358
3895.177235	0.001396	0.039793
2745.883222	0.002067	0.030216
276.320805	0.013663	0.014209
3004.235993	0.012436	0.015448
495.501837	0.007490	0.021492
5947.421939	0.024467	0.009985
1226.327039	0.002029	0.051459
8536.408999	0.004541	0.027590
8109.943700	0.010975	0.016014
119.770876	0.016819	0.013002
8448.489269	0.008128	0.019665
6468.538413	0.031064	0.008660
4039.168729	0.038648	0.008280
1558.710198	0.030860	0.009361
157.471914	0.010275	0.017322
15382.550124	0.021870	0.010830
13764.593075	0.011404	0.014968
8693.294825	0.005169	0.024867
61278.957436	0.019990	0.010862
4314.264952	0.007057	0.017693
313.054125	0.001534	0.059766
2634.125864	0.004745	0.025446
1613.575538	0.008333	0.019349
2058.419037	0.009307	0.018671
589.732436	0.007066	0.020929
0.000000	0.001245	0.090116
707.525559	0.005508	0.022623
4916.703927	0.016564	0.012580
3942.451358	0.014076	0.013317
542.385761	0.000476	0.098248
88.332406	0.000751	0.081107
23.698693	0.004237	0.032977
10.675367	0.001958	0.051228
511.918947	0.003481	0.031686
8365.138996	0.006840	0.021094
165.948844	0.010179	0.018204
10897.009114	0.038778	0.007780
7322.549911	0.002775	0.048267
781.640527	0.002826	0.037613
608.827688	0.003192	0.038503
292.735741	0.006198	0.024559
9891.799778	0.034695	0.008107
9683.809557	0.020532	0.010899
7536.105517	0.036454	0.008601
2640.314243	0.041274	0.008000
190.279537	0.017707	0.012943
1152.128533	0.027824	0.009767
3164.519098	0.010173	0.017073
5818.547698	0.007147	0.021182
2379.154538	0.029498	0.009339
43175.292669	0.003965	0.027002
7723.232049	0.002271	0.054224
786.595079	0.003070	0.035644
8928.297806	0.022467	0.011070
6202.308652	0.020601	0.011273
2081.695242	0.000490	0.159596
9704.337802	0.008498	0.019465
4810.802085	0.000582	0.130139
9718.856958	0.041304	0.007461
4656.111762	0.002761	0.036918
2593.429242	0.003172	0.037161
7204.855152	0.042317	0.007468
484.738053	0.004787	0.028678
32053.187497	0.031896	0.008930
68.324752	0.004010	0.041027
2319.467212	0.034991	0.008433
670.348480	0.012642	0.014253
2549.115274	0.023028	0.010522
2808.706582	0.029623	0.009108
128.167086	0.018193	0.012511
12314.735677	0.034323	0.008056
6785.505691	0.028028	0.008915
67.758693	0.006277	0.024464
1023.022754	0.016348	0.012934
6045.827472	0.014803	0.012622
32.157138	0.003489	0.036765
7045.814010	0.003214	0.032355
1507.748359	0.018234	0.012633
5413.049846	0.025029	0.010160
17574.124305	0.021130	0.009965
1168.673592	0.022341	0.010897
436.657557	0.008016	0.018913
512.611086	0.009302	0.019872
58.081444	0.010311	0.018415
644.077567	0.020379	0.011996
27.989562	0.000850	0.092922
426.459285	0.013394	0.014933
2556.769283	0.023705	0.010524
17832.817671	0.015887	0.012033
11753.932325	0.018694	0.011212
2427.543381	0.008557	0.021157
4675.348355	0.019355	0.012103
4047.514865	0.011842	0.016348
12172.534864	0.016862	0.011982
233.605521	0.005525	0.026505
766.416371	0.021811	0.011516
911.820549	0.026164	0.010185
3117.762023	0.009026	0.019445
4192.195270	0.006809	0.021933
4253.924731	0.006383	0.024383
442.979302	0.004637	0.031375
978.130147	0.005760	0.026818
2372.875894	0.005409	0.026710
933.322584	0.034628	0.008375
916.712096	0.038467	0.008044
4926.859381	0.015012	0.013418
252.586503	0.006437	0.025241
252.399891	0.005458	0.029052
2075.462910	0.022355	0.011125
5716.908442	0.018604	0.011971
1477.674371	0.010779	0.017656
25182.637909	0.017615	0.011152
8082.793847	0.029647	0.008460
1103.993656	0.008661	0.018766
4805.682963	0.018117	0.011773
13094.994665	0.025071	0.009756
9.662401	0.005698	0.029463
3705.803517	0.027796	0.009381
5193.238572	0.031194	0.008722
2103.904570	0.023651	0.009794
419.358253	0.019253	0.011792
6361.099331	0.021774	0.010437
12953.955627	0.029562	0.008966
4841.721393	0.032438	0.008277
6049.192401	0.027460	0.009014
1546.476781	0.024207	0.010008
27401.036615	0.026551	0.009789
31070.478006	0.022709	0.009896
7759.934732	0.027176	0.008759
5100.890548	0.041178	0.007460
5117.190759	0.037788	0.007867
2957.139018	0.027780	0.009391
5127.891993	0.025503	0.009369
2667.131446	0.031136	0.008937
2789.303483	0.039651	0.007926
2486.155308	0.023387	0.010401
6519.853583	0.040929	0.007494
7741.080289	0.039293	0.007772
4727.212084	0.025379	0.009709
2808.545609	0.032353	0.009003
340.702657	0.009131	0.018304
1193.725075	0.013863	0.014210
4135.043661	0.025915	0.009777
8950.981174	0.026592	0.009431
1968.126844	0.030505	0.008734
16995.822094	0.033931	0.008590
19581.379228	0.032588	0.008528
7352.257708	0.010596	0.016325
29522.124972	0.038684	0.007555
2958.936308	0.025368	0.009551
7011.035771	0.024444	0.009600
16442.938831	0.005431	0.023639
11934.967360	0.019372	0.011900
20367.572543	0.040714	0.007706
1409.014919	0.027693	0.009786
15261.242271	0.007718	0.022580
4802.502516	0.001803	0.035142
1452.449104	0.000691	0.083412
5133.773672	0.007936	0.018365
